id,name
001000,Assamese
001002,Assamese
001999,Others
002000,Bengali
002007,Bengali
002011,Chakma
002015,Haijong/Hajong
002044,Rajbangsi
002999,Others
003000,Bodo
003001,Bodo/Boro
003003,Kachari
003004,Mech/Mechhia
003999,Others
004000,Dogri
004001,Dogri
004999,Others
005000,Gujarati
005018,Gujarati
005019,Gujrao/Gujrau
005052,Pattani
005054,Ponchi
005057,Saurashtra/Saurashtri
005999,Others
006000,Hindi
006030,Awadhi
006040,Baghati/Baghati Pahari
006042,Bagheli/Baghel Khandi
006045,Bagri Rajasthani
006066,Banjari
006086,Bhadrawahi
006089,Bhagoria
006096,Bharmauri/Gaddi
006102,Bhojpuri
006119,Bishnoi
006123,Brajbhasha
006125,Bundeli/Bundel Khandi
006133,Chambeali/Chamrali
006142,Chhattisgarhi
006149,Churahi
006173,Dhundhari
006195,Garhwali
006198,Gawari
006207,Gojri/Gujjari/Gujar
006231,Handuri
006232,Hara/Harauti
006235,Haryanvi
006240,Hindi
006265,Jaunpuri/Jaunsari
006291,Kangri
006311,Khari Boli
006320,Khortha/Khotta
006336,Kulvi
006340,Kumauni
006345,Kurmali Thar
006353,Lamani/Lambadi
006355,Laria
006358,Lodhi
006376,Magadhi/Magahi
006391,Malvi
006394,Mandeali
006400,Marwari
006408,Mewari
006409,Mewati
006420,Nagpuria
006432,Nimadi
006438,Padari
006439,Pahari
006449,Palmuha
006451,Panch Pargania
006452,Pando/Pandwani
006454,Pangwali
006466,Pawari/Powari
006476,Puran/Puran Bhasha
006489,Rajasthani
006503,Sadan/Sadri
006530,Sirmauri
006535,Sondwari
006541,Sugali
006547,Surgujia
006548,Surjapuri
006999,Others
007000,Kannada
007002,Badaga
007016,Kannada
007027,Kuruba/Kurumba
007041,Prakritha/Prakritha Bhasha
007999,Others
008000,Kashmiri
008005,Kashmiri
008010,Kishtwari
008018,Siraji
008019,Dardi
008999,Others
009000,Konkani
009011,Konkani
009013,Kudubi/Kudumbi
009016,Malwani
009020,Nawait
009028,Gorboli/Goru/Gorwani
009999,Others
010000,Maithili
010008,Maithili
010011,Purbi Maithili
010013,Thati
010014,Tharu
010999,Others
011000,Malayalam
011016,Malayalam
011023,Pania
011026,Yerava
011999,Others
012000,Manipuri
012003,Manipuri
012999,Others
013000,Marathi
013004,Are
013060,Koli
013071,Marathi
013999,Others
014000,Nepali
014011,Nepali
014999,Others
015000,Odia
015006,Bhatri
015007,Bhuiya/Bhuyan[Ori]
015010,Bhumijali
015014,Desia
015043,Odia
015051,Proja (Ori)
015055,Relli
015058,Sambalpuri
015999,Others
016000,Punjabi
016002,Bagri
016005,Bhateali
016006,Bilaspuri Kahluri
016038,Punjabi
016999,Others
017000,Sanskrit
017002,Sanskrit
017999,Others
018000,Santali
018010,Karmali
018011,Mahili
018040,Santali
018999,Others
019000,Sindhi
019002,Bhatia
019008,Kachchhi
019014,Sindhi
019999,Others
020000,Tamil
020006,Irula/Irular Mozhi
020009,Kaikadi
020015,Korava
020027,Tamil
020029,Yerukala/Yerukula
020999,Others
021000,Telugu
021046,Telugu
021048,Vadari
021999,Others
022000,Urdu
022015,Urdu
022016,Bhansari
022999,Others
023000,Adi
023003,Adi
023006,Adi Gallong/Gallong
023010,Adi Miniyong/Miniyong
023040,Talgalo
023999,Others
024000,Afghani/Kabuli/Pashto
024001,Afghani/Kabuli/Pashto
024999,Others
025000,Anal
025001,Anal
025999,Others
026000,Angami
026002,Angami
026999,Others
027000,Ao
027001,Ao
027003,Chungli
027005,Mongsen
027999,Others
028000,Arabic/Arbi
028001,Arabic/Arbi
028999,Others
029000,Balti
029002,Balti
029999,Others
030000,Bhili/Bhilodi
030002,Baori
030003,Barel
030006,Bhilali
030007,Bhili/Bhilodi
030011,Chodhari
030015,Dhodia
030020,Gamti/Gavit
030021,Garasia
030035,Kokna/Kokni/Kukna
030049,Mawchi
030066,Paradhi
030068,Pawri
030070,Rathi
030073,Tadavi
030075,Varli
030076,Vasava
030078,Wagdi
030999,Others
031000,Bhotia
031001,Bhotia
031011,Bauti
031999,Others
032000,Bhumij
032002,Bhumij
032999,Others
033000,Bishnupuriya
033003,Bishnupriya Manipuri/Manipuri Bishnupriya
033999,Others
034000,Chakhesang
034001,Chakhesang
035000,Chakru/Chokri
035001,Chakru/Chokri
036000,Chang
036001,Chang
037000,Coorgi/Kodagu
037001,Coorgi/Kodagu
037003,Kodava
038000,Deori
038001,Deori
039000,Dimasa
039002,Dimasa
039999,Others
040000,English
040001,English
041000,Gadaba
041001,Gadaba
041999,Others
042000,Gangte
042001,Gangte
043000,Garo
043005,Garo
043999,Others
044000,Gondi
044002,Dorli
044007,Gondi
044013,Kalari
044017,Maria/ Muria
044999,Others
045000,Halabi
045001,Halabi
045999,Others
046000,Halam
046003,Halam
046999,Others
047000,Hmar
047001,Hmar
048000,Ho
048004,Ho
048007,Lohara
049000,Jatapu
049002,Jatapu
049999,Others
050000,Juang
050001,Juang
051000,Kabui
051003,Kabui
051005,Rongmei
051999,Others
052000,Karbi/Mikir
052002,Karbi/Mikir
053000,Khandeshi
053002,Ahirani
053004,Dangi
053005,Gujari
053006,Khandeshi
053999,Others
054000,Kharia
054005,Kharia
054999,Others
055000,Khasi
055007,Khasi
055009,Lyngngam
055012,Pnar/Synteng
055015,War
055999,Others
056000,Khezha
056003,Khezha
056999,Others
057000,Khiemnungan
057001,Khiemnungan
057999,Others
058000,Khond/Kondh
058001,Khond/Kondh
058006,Kuvi
059000,Kinnauri
059003,Kinnauri
059999,Others
060000,Kisan
060002,Kisan
061000,Koch
061002,Koch
061999,Others
062000,Koda/Kora
062003,Koda/Kora
062999,Others
063000,Kolami
063001,Kolami
064000,Kom
064001,Kom
065000,Konda
065002,Kodu
065003,Konda
065999,Others
066000,Konyak
066001,Konyak
067000,Korku
067001,Korku
067004,Muwasi
067999,Others
068000,Korwa
068003,Koraku
068999,Others
069000,Koya
069002,Koya
070000,Kui
070001,Kui
070999,Others
071000,Kuki
071008,Kuki
071999,Others
072000,Kurukh/Oraon
072024,Kurukh/Oraon
072999,Others
073000,Ladakhi
073003,Ladakhi
074000,Lahauli
074002,Lahauli
074999,Others
075000,Lahnda
075001,Bahawal Puri
075006,Hindi Multani
075999,Others
076000,Lakher
076002,Mara
076999,Others
077000,Lalung
077001,Lalung
078000,Lepcha
078001,Lepcha
079000,Liangmei
079002,Liangmei
079999,Others
080000,Limbu
080002,Limbu
080999,Others
081000,Lotha
081001,Lotha
082000,Lushai/Mizo
082005,Lushai/Mizo
082999,Others
083000,Malto
083002,Pahariya
083004,Kulehiya
083999,Others
084000,Mao
084001,Mao
084003,Paola
084999,Others
085000,Maram
085001,Maram
086000,Maring
086001,Maring
087000,Miri/Mishing
087003,Miri/Mishing
088000,Mishmi
088007,Mishmi
088999,Others
089000,Mogh
089004,Mogh
089999,Others
090000,Monpa
090003,Monpa
091000,Munda
091006,Kol
091009,Munda
091999,Others
092000,Mundari
092005,Mundari
092999,Others
093000,Nicobarese
093001,Nicobarese
094000,Nissi/Dafla
094001,Apatani
094007,Nissi/Dafla
094008,Tagin
094999,Others
095000,Nocte
095003,Nocte
095999,Others
096000,Paite
096002,Paite
096999,Others
097000,Parji
097001,Dhurwa
097999,Others
098000,Pawi
098001,Pawi
100000,Phom
100001,Phom
101000,Pochury
101006,Pochury
101999,Others
102000,Rabha
102002,Rabha
102999,Others
103000,Rai
103003,Rai
103999,Others
104000,Rengma
104001,Rengma
105000,Sangtam
105004,Sangtam
105999,Others
106000,Savara
106004,Savara
106999,Others
107000,Sema
107002,Sema
108000,Sherpa
108001,Sherpa
109000,Shina
109005,Shina
109999,Others
111000,Tamang
111001,Tamang
112000,Tangkhul
112008,Tangkhul
112999,Others
113000,Tangsa
113024,Tutcha Tangsa
113999,Others
114000,Thado
114015,Thado
114999,Others
115000,Tibetan
115008,Tibetan
115011,Purkhi
115999,Others
116000,Tripuri
116007,Kokbarak
116011,Reang
116014,Tripuri
116999,Others
117000,Tulu
117009,Tulu
117999,Others
118000,Vaiphei
118002,Vaiphei
119000,Wancho
119001,Wancho
120000,Yimchungre
120001,Chirr
120004,Tikhir
120005,Yimchungre
120999,Others
121000,Zeliang
121001,Zeliang
122000,Zemi
122003,Zemi
122999,Others
123000,Zou
123001,Zou
124000,Others
